employee_id,weekly_task_count,avg_task_complexity,collaboration_load,after_hours_work,resource_allocation,tenure_in_role,job_role,daily_stress_pulse,mental_fatigue_score,job_satisfaction_rating,burnout_risk
E1329,14,2,11,12,43,6.8,محلل بيانات,عادي,2.3,5,0
E1330,6,5,7,6,49,8.3,مصمم,عادي,5.7,5,0
E1331,6,5,15,14,38,1.4,مهندس أول,مضغوط,8.4,1,1
E1332,4,4,17,4,36,4.7,محلل بيانات,مضغوط,7.6,5,0
E1333,11,4,5,2,50,5.3,مطور,مضغوط,7.3,5,0
E1334,4,3,18,5,41,0.5,مطور,مضغوط,7.3,4,0
E1335,5,3,16,11,30,5.2,مدير مشروع,مضغوط,6.2,2,0
E1336,11,5,14,8,31,7.3,مطور,مسيطر,5.5,1,0
E1337,8,4,29,5,49,6.8,مهندس برمجيات,مضغوط,8.7,5,1
E1338,5,2,16,14,33,2.0,مطور,مضغوط,8.2,5,1
E1339,11,3,11,13,38,6.5,مصمم,عادي,1.8,1,0
E1340,10,5,5,8,31,7.5,مدير مشروع,مضغوط,8.4,2,0
E1341,13,4,15,7,49,4.9,مدير مشروع,عادي,5.2,5,0
E1342,12,3,8,12,32,2.5,مهندس برمجيات,عادي,1.9,1,0
E1343,12,3,24,12,34,5.9,محلل بيانات,مسيطر,4.7,1,1
E1344,4,2,13,13,45,4.8,مهندس أول,مسيطر,1.5,1,0
E1345,14,5,15,3,30,7.2,محلل بيانات,مضغوط,9.4,1,1
E1346,3,2,9,6,44,7.6,مهندس برمجيات,عادي,4.8,5,0
E1347,14,5,21,7,33,6.7,محلل بيانات,مضغوط,7.0,2,0
E1348,11,5,14,14,34,4.5,محلل بيانات,مضغوط,6.9,5,1
E1349,9,5,26,3,43,8.7,مهندس برمجيات,مضغوط,7.0,2,0
E1350,9,2,18,14,49,1.5,مطور,مضغوط,8.6,3,0
E1351,8,4,17,4,37,4.1,مطور,عادي,1.6,3,0
E1352,8,5,18,14,39,0.9,مدير مشروع,مضغوط,6.2,4,0
E1353,12,2,28,7,33,1.6,مدير مشروع,مسيطر,4.2,5,0
E1354,13,5,9,13,34,9.6,مصمم,مضغوط,6.2,1,1
E1355,13,5,18,2,50,7.0,مصمم,عادي,4.0,1,0
E1356,7,3,5,11,36,3.9,مطور,مضغوط,9.5,2,0
E1357,7,2,13,10,43,7.6,محلل بيانات,مضغوط,6.1,1,0
E1358,14,4,7,12,31,2.9,مطور,مسيطر,1.5,3,1
E1359,8,3,12,12,44,2.4,محلل بيانات,مسيطر,3.8,4,0
E1360,7,4,23,10,33,5.4,مطور,مضغوط,8.1,1,1
E1361,9,3,21,10,36,1.3,مصمم,مسيطر,3.9,2,0
E1362,10,3,8,6,34,7.6,محلل بيانات,مسيطر,3.6,3,0
E1363,13,3,12,1,44,9.1,مهندس أول,مضغوط,6.9,1,0
E1364,10,5,16,3,46,8.6,مهندس أول,مضغوط,6.9,5,1
E1365,5,2,24,0,45,5.3,محلل بيانات,مضغوط,8.2,2,0
E1366,7,4,17,4,42,2.6,مصمم,مضغوط,7.7,3,0
E1367,12,3,25,13,43,1.0,مصمم,مضغوط,7.0,3,0
E1368,13,2,10,8,32,3.9,مهندس برمجيات,عادي,5.0,3,0
E1369,7,2,27,7,37,6.9,محلل بيانات,عادي,6.0,4,0
E1370,4,5,19,2,48,7.7,مطور,مضغوط,8.2,1,0
E1371,12,3,17,2,30,2.0,مصمم,مسيطر,3.7,3,0
E1372,13,2,17,10,41,2.6,محلل بيانات,مضغوط,7.6,1,1
E1373,11,5,15,14,36,8.6,مهندس أول,مسيطر,3.0,1,0
E1374,13,4,8,5,31,1.5,مهندس برمجيات,عادي,1.5,5,0
E1375,6,3,9,11,35,5.2,مدير مشروع,عادي,1.3,4,0
E1376,6,3,12,6,49,7.5,محلل بيانات,عادي,4.3,2,0
E1377,10,5,19,7,48,1.3,مهندس برمجيات,مسيطر,4.6,3,0
E1378,11,5,20,12,49,7.7,مدير مشروع,عادي,3.9,2,0
E1379,11,3,12,12,40,5.1,مهندس أول,عادي,4.0,2,0
E1380,13,5,8,9,40,9.3,مطور,عادي,3.4,3,0
E1381,9,3,24,12,35,2.5,مهندس برمجيات,مسيطر,1.1,2,0
E1382,10,3,14,5,44,7.1,مدير مشروع,مسيطر,2.5,4,0
E1383,3,2,8,11,31,2.0,مصمم,مسيطر,5.7,3,0
E1384,11,3,16,11,40,3.0,محلل بيانات,مضغوط,6.1,3,0
E1385,12,5,23,9,33,6.7,محلل بيانات,مضغوط,6.9,3,1
E1386,10,5,6,9,37,5.7,مهندس برمجيات,عادي,2.6,3,0
E1387,5,5,19,8,48,5.8,محلل بيانات,عادي,5.9,3,0
E1388,5,5,26,11,33,9.5,مطور,مضغوط,8.3,3,1
E1389,10,3,16,9,42,3.1,مدير مشروع,مضغوط,9.6,1,1
E1390,11,3,11,5,32,3.6,مصمم,مضغوط,7.3,5,0
E1391,7,2,24,11,35,3.1,مصمم,مضغوط,6.8,2,1
E1392,7,3,26,8,37,5.3,محلل بيانات,مضغوط,7.7,3,0
E1393,8,2,15,4,30,5.9,مصمم,مسيطر,5.1,3,0
E1394,11,3,11,14,41,6.2,محلل بيانات,مضغوط,7.8,3,0
E1395,14,5,20,12,46,3.4,مطور,مسيطر,3.5,1,1
E1396,14,2,15,11,39,0.6,مصمم,مضغوط,8.4,1,1
E1397,9,3,10,5,45,7.5,مطور,مضغوط,9.3,2,0
E1398,12,3,17,11,49,9.9,مطور,عادي,5.1,1,1
E1399,11,3,10,9,44,8.4,مهندس برمجيات,عادي,1.5,5,1
E1400,14,3,25,6,30,5.3,مهندس أول,مسيطر,3.3,5,0
E1401,6,5,5,13,36,7.8,مدير مشروع,مسيطر,4.9,5,0
E1402,10,4,24,11,34,4.0,مهندس برمجيات,مسيطر,5.1,2,0
E1403,6,3,28,0,37,6.4,مهندس أول,عادي,5.2,5,0
E1404,13,3,6,4,44,9.9,مهندس برمجيات,مسيطر,1.6,5,0
E1405,10,5,17,2,50,2.0,محلل بيانات,مسيطر,4.2,2,0
E1406,14,3,9,6,46,1.7,مهندس أول,مسيطر,5.7,4,0
E1407,8,3,5,5,50,1.6,مصمم,عادي,4.3,3,0
E1408,7,4,25,14,36,5.6,مدير مشروع,مضغوط,8.9,5,1
E1409,3,3,23,12,42,8.1,مصمم,مضغوط,6.1,4,0
E1410,10,4,10,0,31,0.6,مهندس برمجيات,عادي,4.5,4,0
E1411,8,5,13,8,45,0.7,مطور,عادي,5.9,2,0
E1412,14,3,6,3,45,7.9,مصمم,مضغوط,6.6,2,1
E1413,4,2,28,4,32,1.2,مدير مشروع,مضغوط,9.3,5,1
E1414,13,2,11,2,47,4.3,محلل بيانات,مضغوط,9.5,1,1
E1415,11,3,22,3,41,9.8,محلل بيانات,عادي,2.4,4,0
E1416,13,3,11,1,49,9.0,مدير مشروع,مضغوط,6.7,4,0
E1417,3,4,5,9,47,6.7,مهندس برمجيات,مسيطر,1.8,1,0
E1418,13,2,14,5,44,7.7,مهندس برمجيات,عادي,5.6,3,0
E1419,5,3,8,8,38,6.3,مصمم,عادي,4.1,5,0
E1420,7,3,9,8,48,7.9,مدير مشروع,مضغوط,7.7,2,0
E1421,11,5,10,4,30,6.1,محلل بيانات,عادي,2.3,4,0
E1422,5,5,28,10,38,7.3,مصمم,مضغوط,6.2,3,0
E1423,5,5,17,3,34,8.0,مدير مشروع,مضغوط,7.4,1,0
E1424,7,3,10,9,39,3.4,مدير مشروع,عادي,2.4,4,1
E1425,13,2,19,5,50,5.5,مصمم,مضغوط,6.6,5,0
E1426,10,4,24,9,40,8.4,مصمم,مضغوط,7.5,1,1
E1427,4,5,5,9,49,4.4,محلل بيانات,مضغوط,8.9,2,0
E1428,14,4,26,11,48,3.8,محلل بيانات,عادي,4.0,3,1
E1429,4,3,21,9,44,5.5,محلل بيانات,مسيطر,5.3,4,0
E1430,3,3,22,12,49,3.6,مهندس برمجيات,مسيطر,2.3,4,1
E1431,4,4,5,13,34,8.1,مهندس برمجيات,مضغوط,6.3,4,0
E1432,12,4,20,9,40,4.1,مطور,مضغوط,9.9,5,1
E1433,12,5,17,7,34,1.0,مهندس برمجيات,مضغوط,7.6,4,0
E1434,11,4,9,5,48,5.4,مصمم,مضغوط,7.0,1,1
E1435,9,3,16,0,40,7.9,مدير مشروع,مسيطر,3.5,1,0
E1436,8,4,27,9,44,1.9,مهندس أول,مضغوط,7.4,5,0
E1437,4,5,14,0,40,2.8,محلل بيانات,عادي,1.4,5,0
E1438,3,5,12,10,43,1.0,محلل بيانات,مسيطر,5.9,4,0
E1439,6,5,16,4,46,5.8,مطور,مسيطر,4.1,1,0
E1440,3,2,18,2,43,6.0,مهندس برمجيات,عادي,1.4,4,0
E1441,6,4,16,11,37,9.7,مدير مشروع,مضغوط,6.1,4,0
E1442,5,3,14,13,32,6.8,مطور,عادي,5.6,4,0
E1443,3,4,26,1,45,9.9,مهندس برمجيات,مضغوط,6.3,1,0
E1444,9,4,14,10,46,4.1,مطور,مضغوط,8.5,3,1
E1445,11,2,6,3,47,1.3,محلل بيانات,عادي,1.8,4,0
E1446,14,4,9,13,30,3.2,مهندس برمجيات,عادي,5.7,3,1
E1447,4,3,23,11,46,6.4,مطور,عادي,3.0,2,1
E1448,14,2,9,0,35,7.1,مهندس أول,مسيطر,4.9,5,0
E1449,12,2,27,14,35,4.0,مدير مشروع,مسيطر,3.0,1,1
E1450,11,5,18,7,46,0.6,مدير مشروع,مضغوط,8.6,4,0
E1451,13,2,17,8,36,0.9,مهندس أول,مضغوط,6.5,3,0
E1452,6,5,23,3,30,2.9,مطور,عادي,2.9,2,0
E1453,9,5,23,7,44,2.6,مهندس برمجيات,عادي,5.0,5,0
E1454,5,4,28,6,50,6.1,مهندس أول,عادي,5.0,4,0
E1455,7,3,8,10,35,2.7,مهندس أول,عادي,4.7,4,0
E1456,8,2,23,5,35,3.8,مصمم,مضغوط,9.7,3,0
E1457,8,5,10,14,41,3.0,مهندس برمجيات,مسيطر,5.5,1,0
E1458,7,3,13,1,31,7.1,محلل بيانات,عادي,4.4,2,0
E1459,5,4,6,2,39,7.6,مهندس برمجيات,مضغوط,9.5,5,1
E1460,10,3,15,6,31,9.2,مدير مشروع,مسيطر,4.9,3,0
E1461,8,4,6,7,48,9.9,مدير مشروع,مضغوط,7.9,3,0
E1462,11,2,8,2,35,4.6,مطور,مضغوط,9.7,5,0
E1463,7,4,17,12,41,8.5,مهندس برمجيات,عادي,2.1,1,1
E1464,9,2,27,5,44,0.7,مصمم,مضغوط,9.6,4,1
E1465,14,5,9,7,48,2.4,مهندس أول,مضغوط,7.0,2,0
E1466,12,4,25,1,34,3.7,مطور,مسيطر,1.6,4,0
E1467,3,4,15,3,46,0.8,مهندس أول,مسيطر,4.8,3,0
E1468,13,5,16,8,40,5.0,مهندس برمجيات,مضغوط,6.1,1,0
E1469,13,5,21,10,37,5.9,مطور,عادي,2.5,4,0
E1470,5,5,25,10,46,2.5,محلل بيانات,مسيطر,4.5,3,1
E1471,5,5,16,1,49,3.7,مدير مشروع,عادي,4.7,3,0
E1472,3,3,7,6,49,2.7,مصمم,مسيطر,3.2,3,0
E1473,13,3,8,13,41,9.8,محلل بيانات,مضغوط,6.6,1,1
E1474,4,5,6,11,33,9.0,مهندس برمجيات,مسيطر,1.7,3,0
E1475,10,2,29,5,42,4.0,مطور,عادي,4.3,2,0
E1476,4,3,28,4,35,8.1,محلل بيانات,مضغوط,9.2,1,1
E1477,13,5,28,3,32,1.1,مطور,عادي,1.7,1,0
E1478,9,4,21,4,38,9.8,مدير مشروع,مضغوط,8.7,1,1
E1479,9,5,23,5,33,4.8,مطور,عادي,2.3,2,0
E1480,14,2,16,8,41,8.8,مدير مشروع,مضغوط,9.0,2,0
E1481,11,4,10,4,36,1.0,مطور,عادي,1.9,5,0
E1482,11,3,21,6,36,1.3,مطور,عادي,2.5,1,0
E1483,5,3,5,13,34,4.7,مصمم,مسيطر,5.8,3,1
E1484,12,2,18,11,30,8.3,محلل بيانات,مسيطر,2.7,2,0
E1485,14,3,8,5,50,3.0,مدير مشروع,مضغوط,8.5,1,1
E1486,10,4,15,13,45,9.3,مصمم,عادي,4.1,1,1
E1487,9,3,15,5,43,7.3,مهندس أول,مضغوط,7.6,3,1
E1488,12,2,24,12,49,6.5,مهندس أول,مضغوط,7.1,1,1
E1489,13,3,9,2,46,9.1,مهندس أول,عادي,4.8,2,0
E1490,10,2,26,9,50,2.4,مهندس برمجيات,عادي,4.9,1,1
E1491,7,4,13,1,42,3.1,مهندس برمجيات,عادي,1.1,3,0
E1492,10,4,28,12,48,5.5,مصمم,مضغوط,6.5,1,1
E1493,10,2,14,0,42,1.4,مدير مشروع,مضغوط,8.8,1,0
E1494,13,3,5,10,45,5.1,مصمم,مسيطر,5.9,5,0
E1495,4,5,26,3,46,4.4,مطور,مضغوط,7.0,1,1
E1496,13,4,9,6,38,9.2,مهندس أول,عادي,4.1,4,0
E1497,9,3,21,7,49,0.8,مدير مشروع,مسيطر,5.8,1,0
E1498,12,5,15,9,47,5.7,مدير مشروع,مضغوط,6.1,4,0
E1499,4,2,10,2,37,8.6,مهندس برمجيات,مضغوط,7.8,3,0
E1500,14,4,15,6,48,8.2,مدير مشروع,عادي,2.6,2,0
E1501,9,4,20,1,48,6.1,محلل بيانات,عادي,3.9,3,0
E1502,3,3,11,4,41,3.1,مدير مشروع,عادي,3.0,3,0
E1503,6,5,16,2,31,1.7,محلل بيانات,عادي,4.8,3,0
E1504,4,4,13,11,31,8.8,مطور,مضغوط,9.7,5,1
E1505,14,3,20,10,49,7.8,مصمم,مسيطر,3.7,4,1
E1506,9,5,16,13,35,0.6,مهندس أول,عادي,5.7,3,0
E1507,7,2,17,6,34,8.2,مهندس برمجيات,مضغوط,8.4,4,0
E1508,7,3,17,7,42,2.8,مدير مشروع,مضغوط,9.8,4,0
E1509,5,3,18,4,41,1.0,محلل بيانات,مضغوط,8.9,4,0
E1510,11,3,26,13,40,1.1,محلل بيانات,مسيطر,2.2,3,0
E1511,3,5,25,6,34,6.0,مهندس برمجيات,مضغوط,7.7,3,0
E1512,8,4,8,8,38,3.0,مدير مشروع,مسيطر,3.1,2,0
E1513,11,3,27,9,36,2.1,مهندس أول,مضغوط,9.7,3,1
E1514,10,5,21,13,38,9.8,مهندس برمجيات,مضغوط,9.1,3,1
E1515,7,5,8,0,49,1.2,مصمم,عادي,4.2,2,0
E1516,11,3,12,9,40,7.0,مصمم,مضغوط,7.0,3,1
E1517,7,3,28,9,48,7.5,مهندس برمجيات,مضغوط,10.0,4,1
E1518,4,2,27,12,50,6.0,مصمم,مسيطر,1.6,3,0
E1519,7,5,10,10,48,3.2,مدير مشروع,عادي,1.2,2,0
E1520,5,5,12,0,37,3.1,مصمم,عادي,3.0,3,0
E1521,14,5,20,12,32,5.0,مطور,عادي,3.8,3,1
E1522,11,4,10,8,50,9.5,محلل بيانات,مضغوط,9.7,5,0
E1523,11,4,18,12,35,3.6,مهندس أول,عادي,3.4,4,0
E1524,8,4,20,11,47,4.1,مدير مشروع,مضغوط,6.4,1,0
E1525,10,2,17,8,33,7.8,مطور,مضغوط,9.6,3,0
E1526,7,4,9,1,39,2.0,مهندس أول,مسيطر,3.7,5,0
E1527,7,2,10,4,39,0.7,مدير مشروع,مضغوط,8.5,3,0
E1528,3,2,5,9,49,2.8,مهندس برمجيات,عادي,2.7,5,0
E1529,4,3,10,7,41,4.4,مهندس برمجيات,مسيطر,2.6,2,0
E1530,6,3,10,6,40,7.4,مهندس أول,مسيطر,4.0,2,0
E1531,14,2,8,10,30,4.3,مهندس برمجيات,مضغوط,8.4,5,1
E1532,9,3,26,0,44,2.6,مدير مشروع,عادي,3.2,3,0
E1533,7,2,11,5,36,4.1,مهندس برمجيات,عادي,3.1,5,0
E1534,11,4,20,8,50,7.9,مصمم,مسيطر,5.9,3,0
E1535,13,5,14,3,39,6.8,مدير مشروع,مضغوط,7.7,1,1
E1536,14,5,12,13,47,7.3,محلل بيانات,عادي,3.7,3,0
E1537,9,2,8,2,37,3.9,مهندس أول,مضغوط,6.9,2,1
E1538,7,4,23,8,30,3.9,مدير مشروع,مضغوط,8.5,3,0
E1539,3,5,15,5,39,8.7,مدير مشروع,مسيطر,2.5,5,0
E1540,11,4,25,7,43,3.9,مهندس أول,مضغوط,7.4,5,0
E1541,10,2,18,0,40,2.8,مدير مشروع,عادي,3.7,2,0
E1542,7,2,22,3,33,7.2,مطور,مضغوط,6.1,3,0
E1543,11,4,28,12,36,8.5,محلل بيانات,مضغوط,8.3,5,1
E1544,8,2,14,1,39,2.8,مصمم,عادي,2.0,1,0
E1545,13,2,5,6,32,6.9,مصمم,عادي,5.8,2,0
E1546,9,2,25,10,49,6.6,مصمم,مسيطر,5.4,2,0
E1547,3,3,27,5,31,0.8,مطور,مضغوط,8.0,1,1
E1548,9,5,15,11,50,9.7,مصمم,عادي,3.6,2,0
E1549,10,4,6,5,44,5.6,محلل بيانات,مضغوط,9.3,5,1
E1550,11,4,20,10,35,5.8,مطور,مضغوط,8.7,5,0
E1551,14,2,19,11,43,0.7,مهندس أول,مضغوط,9.7,4,0
E1552,10,4,6,5,38,2.6,مدير مشروع,مضغوط,9.8,5,0
E1553,13,2,16,4,43,9.0,مطور,مسيطر,3.8,1,0
E1554,5,4,10,0,31,5.0,مطور,مسيطر,2.9,1,0
E1555,12,3,28,5,33,8.6,مهندس برمجيات,مضغوط,6.6,4,0
E1556,12,3,5,11,50,8.6,مطور,مضغوط,8.6,3,1
E1557,5,5,18,1,38,3.3,مطور,مسيطر,1.3,3,0
E1558,3,3,27,8,32,6.4,مهندس أول,مسيطر,3.2,5,0
E1559,14,4,25,8,44,0.8,مطور,مسيطر,1.8,1,1
E1560,5,3,26,5,43,8.9,مطور,مسيطر,4.9,5,0
E1561,4,3,19,7,47,5.6,مهندس أول,مضغوط,8.5,3,1
E1562,6,5,13,6,39,4.7,مصمم,مضغوط,6.4,3,0
E1563,5,4,10,3,35,1.6,محلل بيانات,مضغوط,7.4,2,0
E1564,7,3,27,7,41,1.8,مصمم,مضغوط,8.5,4,0
E1565,7,2,7,11,44,7.5,مدير مشروع,عادي,1.9,4,0
E1566,9,4,12,14,48,3.4,مدير مشروع,مسيطر,6.0,3,0
E1567,9,4,27,0,47,3.1,محلل بيانات,مسيطر,5.9,1,0
E1568,9,2,12,0,41,4.7,مهندس أول,مضغوط,6.5,1,0
E1569,4,5,9,2,50,8.8,مصمم,مضغوط,9.6,3,0
E1570,4,4,9,12,45,9.7,مهندس برمجيات,مضغوط,8.3,1,1
E1571,8,2,23,6,44,7.7,مصمم,مسيطر,2.8,5,0
E1572,13,4,8,14,43,5.0,مدير مشروع,عادي,4.3,1,1
E1573,12,2,6,6,35,3.3,مهندس برمجيات,مسيطر,5.3,2,0
E1574,10,5,8,12,30,6.8,مهندس أول,مضغوط,8.0,1,1
E1575,5,4,18,9,41,7.9,مدير مشروع,عادي,1.7,1,1
E1576,5,2,17,14,45,2.5,مدير مشروع,مسيطر,4.9,5,0
E1577,11,2,16,5,34,7.6,مهندس برمجيات,مضغوط,9.6,1,0
E1578,12,2,17,1,33,3.0,مدير مشروع,مسيطر,4.1,2,0
E1579,9,4,16,2,31,4.9,مهندس أول,مضغوط,6.9,5,0
E1580,3,2,15,6,37,5.8,مدير مشروع,مضغوط,8.6,5,0
E1581,8,5,17,9,43,9.7,مهندس برمجيات,مضغوط,8.1,2,1
E1582,6,5,12,0,33,9.5,مهندس أول,مضغوط,9.4,4,0
E1583,11,2,29,9,41,4.2,مدير مشروع,مضغوط,7.2,2,1
E1584,3,2,28,0,31,8.7,مهندس أول,مضغوط,8.9,3,0
E1585,9,4,28,13,40,2.0,مطور,مسيطر,2.7,1,1
E1586,5,3,8,1,45,5.5,مهندس أول,عادي,3.1,3,0
E1587,9,3,28,2,49,9.9,مهندس برمجيات,مسيطر,5.1,2,0
E1588,6,4,11,11,36,8.0,مصمم,مسيطر,3.3,2,0
E1589,7,4,23,11,42,5.9,مهندس برمجيات,مسيطر,5.9,5,1
E1590,12,2,10,5,33,7.6,مطور,مضغوط,6.1,3,0
E1591,6,2,11,4,44,6.2,مهندس أول,عادي,3.8,3,0
E1592,6,3,7,12,38,3.8,مهندس برمجيات,مضغوط,6.0,3,0
E1593,7,4,13,9,38,4.6,مطور,مسيطر,4.1,1,1
E1594,7,4,15,2,45,9.3,مصمم,عادي,4.6,3,0
E1595,4,5,11,0,45,6.8,مطور,مسيطر,2.8,2,0
E1596,4,3,5,13,48,9.8,مطور,مسيطر,4.1,5,0
E1597,14,3,17,9,35,9.5,مصمم,عادي,3.9,4,0
E1598,14,2,17,6,46,1.9,محلل بيانات,مضغوط,9.0,4,0
E1599,13,3,5,5,32,8.8,مصمم,مسيطر,1.2,4,0
E1600,12,4,19,2,44,6.0,مهندس برمجيات,عادي,3.7,3,0
E1601,6,4,16,3,39,3.0,مصمم,مضغوط,9.4,2,0
E1602,14,2,9,9,36,0.8,مطور,عادي,4.7,1,1
E1603,4,2,14,5,34,0.7,محلل بيانات,مضغوط,7.0,5,0
E1604,3,3,18,0,31,9.7,مدير مشروع,مضغوط,7.6,2,0
E1605,10,4,17,4,42,3.9,مدير مشروع,مسيطر,3.7,2,0
E1606,9,5,7,7,40,7.1,محلل بيانات,مضغوط,6.5,5,0
E1607,8,2,23,0,42,9.5,مصمم,مضغوط,9.6,2,0
E1608,5,5,27,2,38,8.7,مهندس برمجيات,عادي,1.1,2,0
E1609,12,4,6,3,42,8.1,مهندس برمجيات,مضغوط,7.3,4,0
E1610,5,5,12,6,40,3.6,مهندس أول,مضغوط,9.1,4,0
E1611,7,5,8,3,45,5.9,محلل بيانات,مضغوط,7.4,3,0
E1612,14,4,19,3,47,7.7,مهندس أول,مسيطر,3.8,4,0
E1613,9,2,28,5,30,10.0,مصمم,مسيطر,3.4,5,0
E1614,5,5,20,3,42,5.3,مصمم,عادي,2.4,1,0
E1615,9,3,14,0,36,3.0,مطور,مسيطر,4.2,5,0
E1616,4,4,8,3,31,10.0,مهندس برمجيات,مسيطر,3.5,3,0
E1617,5,5,17,8,49,3.6,مهندس برمجيات,مضغوط,7.4,2,0
E1618,4,2,28,11,30,2.5,مهندس أول,مضغوط,8.8,4,1
E1619,8,2,20,8,36,6.8,مهندس أول,مسيطر,4.6,1,0
E1620,14,4,21,6,50,2.3,مصمم,مضغوط,6.3,4,0
E1621,11,5,28,10,43,4.4,مصمم,مضغوط,6.4,5,1
E1622,12,4,12,5,44,0.9,مطور,عادي,3.2,2,0
E1623,12,2,10,0,30,7.2,محلل بيانات,عادي,3.6,4,0
E1624,11,4,28,3,39,8.4,مطور,عادي,2.6,3,0
E1625,6,3,13,7,48,0.5,محلل بيانات,عادي,5.3,4,0
E1626,13,4,25,1,34,1.4,مدير مشروع,عادي,5.1,3,0
E1627,9,5,29,0,41,4.3,مهندس أول,عادي,3.0,3,0
E1628,8,5,13,11,49,8.2,مدير مشروع,عادي,4.4,4,0
E1629,6,2,5,0,46,8.4,مهندس برمجيات,مضغوط,9.3,1,1
E1630,9,5,8,10,30,3.1,مدير مشروع,مضغوط,8.8,4,1
E1631,13,5,22,11,39,4.3,محلل بيانات,مسيطر,3.2,4,0
E1632,5,5,16,4,48,0.8,محلل بيانات,مسيطر,1.1,4,0
E1633,12,3,19,3,35,0.5,محلل بيانات,مضغوط,9.0,1,1
E1634,4,5,12,13,31,4.1,مطور,مسيطر,4.0,3,0
E1635,9,3,26,6,48,7.1,مهندس برمجيات,مضغوط,8.0,1,0
E1636,5,2,7,11,31,2.3,مدير مشروع,مسيطر,3.1,2,0
E1637,3,3,29,4,34,5.6,محلل بيانات,مسيطر,5.0,5,0
E1638,7,4,19,11,50,8.6,مهندس أول,مضغوط,7.4,5,1
E1639,14,5,14,6,50,4.1,مهندس برمجيات,عادي,2.8,5,0
E1640,8,2,14,1,46,9.3,مهندس برمجيات,مسيطر,5.8,2,0
E1641,6,2,21,9,38,8.9,مهندس برمجيات,مسيطر,1.4,2,0
E1642,3,2,19,5,46,1.6,مدير مشروع,عادي,3.4,1,0
E1643,4,2,5,10,36,7.3,مدير مشروع,مسيطر,5.9,3,0
E1644,3,4,28,4,31,9.2,مطور,مضغوط,9.9,4,0
E1645,3,3,12,13,45,1.3,مطور,مضغوط,7.9,2,1
E1646,9,5,11,11,37,8.6,مهندس أول,مضغوط,6.3,3,0
E1647,8,5,8,13,42,2.4,مدير مشروع,عادي,1.2,1,1
E1648,14,5,18,8,42,5.6,مطور,مضغوط,7.4,5,0
E1649,9,3,14,1,50,4.0,محلل بيانات,مسيطر,4.7,2,0
E1650,7,4,18,14,48,1.3,محلل بيانات,مضغوط,9.7,4,1
E1651,7,4,22,3,46,1.9,مصمم,عادي,5.4,3,0
E1652,10,3,17,8,45,7.6,مهندس برمجيات,مسيطر,4.7,5,0
E1653,8,4,6,4,31,3.9,مدير مشروع,مضغوط,8.5,5,0
E1654,14,5,21,2,41,6.1,مطور,عادي,4.4,1,0
E1655,9,5,16,12,38,5.8,مطور,عادي,4.2,3,0
E1656,11,2,25,9,44,5.1,مطور,عادي,3.7,3,0
E1657,13,4,21,0,49,9.5,مطور,مضغوط,6.0,2,0
E1658,5,2,13,0,42,9.0,محلل بيانات,عادي,1.3,4,0
E1659,12,3,27,11,49,4.4,مهندس أول,مسيطر,2.3,3,0
E1660,9,3,10,12,31,7.7,محلل بيانات,مضغوط,8.7,3,1
E1661,11,2,8,8,36,7.1,مدير مشروع,مضغوط,8.6,3,0
E1662,4,2,22,13,32,2.7,مصمم,عادي,5.7,4,0
